time,pr_mean,pr_stdev,pr_min,pr_max
1962-09-29 18:00:00,0.06911765,0.07718837,0.0,0.3
1962-09-30 18:00:00,0.34558824,0.15284924,0.0,0.7
1962-10-01 18:00:00,0.95735294,0.656935,0.0,2.3
1962-10-02 18:00:00,0.0,0.0,0.0,0.0
1962-10-03 18:00:00,0.0,0.0,0.0,0.0
1962-10-04 18:00:00,0.8838235,0.449382,0.0,1.8
1962-10-05 18:00:00,0.010294118,0.030388204,0.0,0.1
1962-10-06 18:00:00,0.0,0.0,0.0,0.0
1962-10-07 18:00:00,0.0,0.0,0.0,0.0
1962-10-08 18:00:00,0.0,0.0,0.0,0.0
1962-10-09 18:00:00,0.0,0.0,0.0,0.0
1962-10-10 18:00:00,0.0,0.0,0.0,0.0
1962-10-11 18:00:00,0.0,0.0,0.0,0.0
1962-10-12 18:00:00,0.0014705883,0.012037284,0.0,0.1
1962-10-13 18:00:00,0.05735294,0.09125945,0.0,0.3
1962-10-14 18:00:00,1.1823529,0.36256486,0.1,1.6
1962-10-15 18:00:00,0.03529412,0.06809316,0.0,0.3
1962-10-16 18:00:00,0.9264706,0.37831578,0.3,1.6
1962-10-17 18:00:00,0.22941177,0.11253604,0.0,0.5
1962-10-18 18:00:00,1.6132352,0.24429032,0.9,1.9
1962-10-19 18:00:00,1.9161764,0.4939666,1.1,3.2
1962-10-20 18:00:00,0.030882353,0.05754117,0.0,0.2
1962-10-21 18:00:00,0.0,0.0,0.0,0.0
1962-10-22 18:00:00,0.0,0.0,0.0,0.0
1962-10-23 18:00:00,0.0,0.0,0.0,0.0
1962-10-24 18:00:00,0.00882353,0.028363679,0.0,0.1
1962-10-25 18:00:00,0.52205884,0.22612177,0.0,1.2
1962-10-26 18:00:00,4.355882,1.2155104,2.0,6.7
1962-10-27 18:00:00,0.5852941,0.42573974,0.0,1.6
1962-10-28 18:00:00,2.160294,0.8960928,0.1,5.1
1962-10-29 18:00:00,0.7867647,0.67842907,0.0,2.8
1962-10-30 18:00:00,6.5235295,0.44328904,5.5,7.5
1962-10-31 18:00:00,0.036764707,0.048216462,0.0,0.1
1962-11-01 18:00:00,0.032352943,0.06049107,0.0,0.2
1962-11-02 18:00:00,0.120588236,0.12314366,0.0,0.6
1962-11-03 18:00:00,0.023529412,0.042418253,0.0,0.1
1962-11-04 18:00:00,0.0,0.0,0.0,0.0
1962-11-05 18:00:00,0.104411766,0.18265511,0.0,0.8
1962-11-06 18:00:00,0.0,0.0,0.0,0.0
1962-11-07 18:00:00,0.039705884,0.08934353,0.0,0.4
1962-11-08 18:00:00,0.00882353,0.028363679,0.0,0.1
1962-11-09 18:00:00,0.19705883,0.11372127,0.0,0.4
1962-11-10 18:00:00,0.18382354,0.11833439,0.0,0.4
1962-11-11 18:00:00,0.005882353,0.023529412,0.0,0.1
1962-11-12 18:00:00,0.023529412,0.042418253,0.0,0.1
1962-11-13 18:00:00,0.3382353,0.10985205,0.1,0.6
1962-11-14 18:00:00,0.41911766,0.3590254,0.0,1.1
1962-11-15 18:00:00,12.491177,1.4986008,9.8,16.7
1962-11-16 18:00:00,0.40588236,0.21752779,0.0,0.8
1962-11-17 18:00:00,0.39411765,0.21617147,0.0,0.7
1962-11-18 18:00:00,1.2485294,1.1559937,0.0,3.6
1962-11-19 18:00:00,2.6558824,1.9612708,0.7,6.6
1962-11-20 18:00:00,4.227941,0.6844589,2.1,5.6
1962-11-21 18:00:00,7.355882,2.4346387,3.5,12.8
1962-11-22 18:00:00,3.692647,1.3350828,1.4,6.2
1962-11-23 18:00:00,0.15441176,0.12653042,0.0,0.4
1962-11-24 18:00:00,0.036764707,0.048216462,0.0,0.1
1962-11-25 18:00:00,1.3455882,0.73653275,0.0,2.3
1962-11-26 18:00:00,0.089705884,0.08934353,0.0,0.4
1962-11-27 18:00:00,4.027941,2.312488,0.1,8.5
1962-11-28 18:00:00,0.4882353,0.19817506,0.0,1.0
1962-11-29 18:00:00,3.3367648,1.4281728,0.8,5.2
1962-11-30 18:00:00,2.3617647,0.89262164,0.6,3.9
1962-12-01 18:00:00,0.0,0.0,0.0,0.0
1962-12-02 18:00:00,0.0,0.0,0.0,0.0
1962-12-03 18:00:00,0.0,0.0,0.0,0.0
1962-12-04 18:00:00,0.0,0.0,0.0,0.0
1962-12-05 18:00:00,0.0,0.0,0.0,0.0
1962-12-06 18:00:00,0.0,0.0,0.0,0.0
1962-12-07 18:00:00,0.31764707,0.3681996,0.0,1.1
1962-12-08 18:00:00,1.4426471,0.26419476,1.0,2.0
1962-12-09 18:00:00,12.054412,6.1147466,0.8,19.7
1962-12-10 18:00:00,15.876471,6.1664205,4.0,24.7
1962-12-11 18:00:00,12.185294,2.394618,6.9,16.0
1962-12-12 18:00:00,9.741177,1.3680423,8.2,14.2
1962-12-13 18:00:00,2.182353,0.2656519,1.3,2.8
1962-12-14 18:00:00,41.625,2.3706152,34.5,47.6
1962-12-15 18:00:00,28.961765,1.5959536,24.2,32.5
1962-12-16 18:00:00,16.8,1.1971781,14.0,19.7
1962-12-17 18:00:00,6.9632354,1.477966,5.3,10.9
1962-12-18 18:00:00,7.7235293,2.3291702,4.1,12.2
1962-12-19 18:00:00,4.5514708,1.8002037,2.1,7.9
1962-12-20 18:00:00,5.894118,0.80309737,3.3,7.5
1962-12-21 18:00:00,3.132353,0.916586,1.8,4.8
1962-12-22 18:00:00,0.17205882,0.22547048,0.0,0.8
1962-12-23 18:00:00,0.54852945,0.2018245,0.1,1.2
1962-12-24 18:00:00,0.30735296,0.20387149,0.0,0.9
1962-12-25 18:00:00,0.11029412,0.09257701,0.0,0.4
1962-12-26 18:00:00,0.3852941,0.18807438,0.1,1.0
1962-12-27 18:00:00,0.8161765,0.61634845,0.1,2.1
1962-12-28 18:00:00,1.1808823,0.62644124,0.2,2.3
1962-12-29 18:00:00,0.073529415,0.09794604,0.0,0.4
1962-12-30 18:00:00,8.95147,3.044643,4.4,14.6
1962-12-31 18:00:00,0.5485294,0.44075224,0.0,1.7
1963-01-01 18:00:00,0.04117647,0.0492153,0.0,0.1
1963-01-02 18:00:00,0.275,0.22904855,0.0,0.7
1963-01-03 18:00:00,4.1338234,1.3272717,1.8,5.9
1963-01-04 18:00:00,25.636765,6.7317266,18.5,39.0
1963-01-05 18:00:00,5.3544116,1.3116485,3.6,7.8
1963-01-06 18:00:00,0.3647059,0.4358105,0.0,2.3
1963-01-07 18:00:00,0.0632353,0.07456622,0.0,0.3
1963-01-08 18:00:00,0.038235296,0.04859621,0.0,0.1
1963-01-09 18:00:00,0.0,0.0,0.0,0.0
1963-01-10 18:00:00,0.07647059,0.13074183,0.0,0.7
1963-01-11 18:00:00,1.3014706,1.1247866,0.1,3.5
1963-01-12 18:00:00,0.0,0.0,0.0,0.0
1963-01-13 18:00:00,7.9470587,0.6813634,5.5,8.8
1963-01-14 18:00:00,0.69558823,0.5676147,0.0,2.0
1963-01-15 18:00:00,1.4852941,0.6693422,0.1,3.0
1963-01-16 18:00:00,1.0941176,0.39958888,0.4,1.9
1963-01-17 18:00:00,0.19558825,0.2403636,0.0,1.2
1963-01-18 18:00:00,0.25882354,0.18960896,0.0,0.7
1963-01-19 18:00:00,0.026470589,0.05318571,0.0,0.2
1963-01-20 18:00:00,0.54852945,0.32606956,0.2,1.2
1963-01-21 18:00:00,1.2176471,0.5818179,0.5,2.7
1963-01-22 18:00:00,1.357353,0.87553614,0.3,3.2
1963-01-23 18:00:00,0.10735294,0.09442734,0.0,0.4
1963-01-24 18:00:00,1.1220589,0.5820465,0.3,2.3
1963-01-25 18:00:00,2.9705882,1.6056023,0.7,5.8
1963-01-26 18:00:00,10.291177,1.2823159,8.4,14.5
1963-01-27 18:00:00,3.2544117,0.5464952,2.5,4.4
1963-01-28 18:00:00,1.2191176,0.50036967,0.5,2.4
1963-01-29 18:00:00,0.74852943,0.264293,0.3,1.4
1963-01-30 18:00:00,0.09852941,0.11047045,0.0,0.3
1963-01-31 18:00:00,0.21029413,0.29111335,0.0,1.0
1963-02-01 18:00:00,1.3426471,0.3246338,0.5,2.1
1963-02-02 18:00:00,2.8764706,0.9852019,0.8,4.9
1963-02-03 18:00:00,3.514706,0.5050523,2.5,4.9
1963-02-04 18:00:00,2.9985294,1.3416948,0.1,5.5
1963-02-05 18:00:00,0.0,0.0,0.0,0.0
1963-02-06 18:00:00,0.0,0.0,0.0,0.0
1963-02-07 18:00:00,0.0,0.0,0.0,0.0
1963-02-08 18:00:00,0.0,0.0,0.0,0.0
1963-02-09 18:00:00,0.0,0.0,0.0,0.0
1963-02-10 18:00:00,0.03382353,0.060900822,0.0,0.2
1963-02-11 18:00:00,0.03382353,0.060900822,0.0,0.2
1963-02-12 18:00:00,0.21911766,0.266931,0.0,1.4
1963-02-13 18:00:00,2.5014706,0.4542261,1.7,4.2
1963-02-14 18:00:00,1.1985294,1.0464917,0.0,3.3
1963-02-15 18:00:00,1.8161764,0.6253494,0.3,3.4
1963-02-16 18:00:00,3.8794117,0.71733963,2.8,6.5
1963-02-17 18:00:00,1.4514706,1.0446633,0.1,4.7
1963-02-18 18:00:00,0.83235294,0.45030746,0.2,2.0
1963-02-19 18:00:00,0.28529412,0.5162833,0.0,2.3
1963-02-20 18:00:00,0.7029412,0.67844343,0.0,2.1
1963-02-21 18:00:00,0.5352941,0.48317719,0.0,1.5
1963-02-22 18:00:00,0.25,0.15857825,0.0,0.7
1963-02-23 18:00:00,0.0,0.0,0.0,0.0
1963-02-24 18:00:00,0.0,0.0,0.0,0.0
1963-02-25 18:00:00,0.0,0.0,0.0,0.0
1963-02-26 18:00:00,0.014705882,0.03935026,0.0,0.2
1963-02-27 18:00:00,0.0,0.0,0.0,0.0
1963-02-28 18:00:00,0.0,0.0,0.0,0.0
1963-03-01 18:00:00,0.0,0.0,0.0,0.0
1963-03-02 18:00:00,0.0,0.0,0.0,0.0
1963-03-03 18:00:00,0.0,0.0,0.0,0.0
1963-03-04 18:00:00,0.0,0.0,0.0,0.0
1963-03-05 18:00:00,0.0,0.0,0.0,0.0
1963-03-06 18:00:00,0.0,0.0,0.0,0.0
1963-03-07 18:00:00,0.0,0.0,0.0,0.0
1963-03-08 18:00:00,5.239706,2.8380885,0.1,10.3
1963-03-09 18:00:00,2.142647,1.1702584,0.4,6.5
1963-03-10 18:00:00,5.3926473,0.95352536,3.2,7.7
1963-03-11 18:00:00,0.8661765,0.62511414,0.1,3.1
1963-03-12 18:00:00,16.419117,1.9418955,12.3,20.4
1963-03-13 18:00:00,4.172059,1.9926959,1.6,8.1
1963-03-14 18:00:00,2.1235294,0.5453325,0.8,3.1
1963-03-15 18:00:00,0.26911765,0.29963574,0.0,1.5
1963-03-16 18:00:00,6.660294,1.0646926,2.4,8.4
1963-03-17 18:00:00,0.038235296,0.04859621,0.0,0.1
1963-03-18 18:00:00,4.792647,0.58994424,4.0,7.3
1963-03-19 18:00:00,6.8161764,1.2544756,4.6,9.1
1963-03-20 18:00:00,0.06764706,0.07364696,0.0,0.2
1963-03-21 18:00:00,0.0,0.0,0.0,0.0
1963-03-22 18:00:00,0.0,0.0,0.0,0.0
1963-03-23 18:00:00,0.47058824,0.261252,0.1,1.0
1963-03-24 18:00:00,0.25588235,0.13653523,0.0,0.7
1963-03-25 18:00:00,2.7808824,0.5383136,1.7,4.1
1963-03-26 18:00:00,7.897059,0.9089377,6.3,9.7
1963-03-27 18:00:00,0.5882353,0.15767558,0.2,0.9
1963-03-28 18:00:00,0.20294118,0.12715274,0.0,0.7
1963-03-29 18:00:00,0.23235294,0.19958867,0.0,0.8
1963-03-30 18:00:00,1.3691176,0.56052953,0.4,2.7
1963-03-31 18:00:00,0.3661765,0.3976439,0.0,1.6
1963-04-01 18:00:00,0.0,0.0,0.0,0.0
1963-04-02 18:00:00,0.0,0.0,0.0,0.0
1963-04-03 18:00:00,0.0,0.0,0.0,0.0
1963-04-04 18:00:00,0.0,0.0,0.0,0.0
1963-04-05 18:00:00,0.0,0.0,0.0,0.0
1963-04-06 18:00:00,0.0,0.0,0.0,0.0
1963-04-07 18:00:00,0.0,0.0,0.0,0.0
1963-04-08 18:00:00,0.0,0.0,0.0,0.0
1963-04-09 18:00:00,1.1117647,0.40747768,0.2,1.7
1963-04-10 18:00:00,0.15147059,0.12306461,0.0,0.6
1963-04-11 18:00:00,3.6176472,1.279814,1.0,5.9
1963-04-12 18:00:00,0.93235296,0.68566006,0.0,2.4
1963-04-13 18:00:00,0.14411765,0.086402535,0.0,0.3
1963-04-14 18:00:00,0.030882353,0.04620082,0.0,0.1
1963-04-15 18:00:00,0.42205882,0.2969678,0.0,1.1
1963-04-16 18:00:00,2.1279411,0.33599964,1.6,2.6
1963-04-17 18:00:00,1.3014706,0.7413209,0.5,3.4
1963-04-18 18:00:00,1.1764706,0.40732905,0.4,2.0
1963-04-19 18:00:00,0.0,0.0,0.0,0.0
1963-04-20 18:00:00,0.4014706,0.50131965,0.0,1.4
1963-04-21 18:00:00,0.83382356,0.22855704,0.6,1.5
1963-04-22 18:00:00,1.7529411,1.1057963,0.1,4.9
1963-04-23 18:00:00,0.03382353,0.0698955,0.0,0.3
1963-04-24 18:00:00,0.01764706,0.038122006,0.0,0.1
1963-04-25 18:00:00,0.0,0.0,0.0,0.0
1963-04-26 18:00:00,0.0,0.0,0.0,0.0
1963-04-27 18:00:00,0.06764706,0.083032906,0.0,0.3
1963-04-28 18:00:00,6.6588235,0.62030244,5.4,7.6
1963-04-29 18:00:00,19.780882,2.3941877,15.6,23.6
1963-04-30 18:00:00,2.927941,0.47922903,1.8,3.8
1963-05-01 18:00:00,13.620588,3.7152135,8.2,20.3
1963-05-02 18:00:00,2.0867648,1.3719784,0.1,5.8
1963-05-03 18:00:00,0.01764706,0.038122006,0.0,0.1
1963-05-04 18:00:00,1.4411764,0.99531776,0.5,3.3
1963-05-05 18:00:00,0.10882353,0.110792994,0.0,0.3
1963-05-06 18:00:00,0.029411765,0.04556451,0.0,0.1
1963-05-07 18:00:00,0.0,0.0,0.0,0.0
1963-05-08 18:00:00,0.0,0.0,0.0,0.0
1963-05-09 18:00:00,19.45,3.4116797,9.9,27.5
1963-05-10 18:00:00,9.008823,1.4603318,7.1,12.9
1963-05-11 18:00:00,0.42058825,0.20903055,0.1,1.2
1963-05-12 18:00:00,0.0,0.0,0.0,0.0
1963-05-13 18:00:00,2.6411765,0.3711014,2.1,3.5
1963-05-14 18:00:00,0.94264704,0.15840767,0.6,1.4
1963-05-15 18:00:00,3.8955882,0.84059393,1.7,6.2
1963-05-16 18:00:00,0.11176471,0.079574995,0.0,0.4
1963-05-17 18:00:00,1.45,0.25924096,0.9,1.9
1963-05-18 18:00:00,0.054411765,0.049804986,0.0,0.1
1963-05-19 18:00:00,6.1088233,1.1349702,3.0,8.2
1963-05-20 18:00:00,0.06764706,0.046782278,0.0,0.1
1963-05-21 18:00:00,0.0,0.0,0.0,0.0
1963-05-22 18:00:00,0.0,0.0,0.0,0.0
1963-05-23 18:00:00,0.030882353,0.05754117,0.0,0.2
1963-05-24 18:00:00,0.04264706,0.087977566,0.0,0.4
1963-05-25 18:00:00,0.016176471,0.03682348,0.0,0.1
1963-05-26 18:00:00,1.0264705,1.0039067,0.2,4.0
1963-05-27 18:00:00,5.1191177,1.5902513,0.7,7.0
1963-05-28 18:00:00,0.13235295,0.14596653,0.0,0.8
1963-05-29 18:00:00,0.0,0.0,0.0,0.0
1963-05-30 18:00:00,0.0,0.0,0.0,0.0
1963-05-31 18:00:00,0.0,0.0,0.0,0.0
1963-06-01 18:00:00,0.0,0.0,0.0,0.0
1963-06-02 18:00:00,0.0,0.0,0.0,0.0
1963-06-03 18:00:00,0.0,0.0,0.0,0.0
1963-06-04 18:00:00,0.0,0.0,0.0,0.0
1963-06-05 18:00:00,5.9058824,0.6244721,4.2,7.6
1963-06-06 18:00:00,3.6911764,3.1658442,0.0,12.2
1963-06-07 18:00:00,0.5441176,0.35287988,0.0,1.3
1963-06-08 18:00:00,21.77353,13.361332,3.7,46.6
1963-06-09 18:00:00,1.332353,1.6680776,0.0,4.6
1963-06-10 18:00:00,4.567647,0.9130494,2.7,7.2
1963-06-11 18:00:00,1.2382352,1.1758637,0.0,5.7
1963-06-12 18:00:00,0.0,0.0,0.0,0.0
1963-06-13 18:00:00,0.58382356,0.4110998,0.0,1.2
1963-06-14 18:00:00,9.327941,1.0878805,7.6,11.3
1963-06-15 18:00:00,0.6647059,0.17553674,0.3,1.1
1963-06-16 18:00:00,1.9397058,0.19184835,1.5,2.3
1963-06-17 18:00:00,2.7911766,0.36248136,2.1,3.6
1963-06-18 18:00:00,23.213236,2.5382895,16.9,29.8
1963-06-19 18:00:00,18.336765,3.0759935,12.7,25.0
1963-06-20 18:00:00,26.372059,10.660149,5.5,39.5
1963-06-21 18:00:00,9.767647,1.1302577,7.2,12.7
1963-06-22 18:00:00,4.295588,1.3203647,1.4,6.2
1963-06-23 18:00:00,0.019117648,0.03932277,0.0,0.1
1963-06-24 18:00:00,0.0,0.0,0.0,0.0
1963-06-25 18:00:00,10.376471,2.7144015,4.5,15.3
1963-06-26 18:00:00,0.0,0.0,0.0,0.0
1963-06-27 18:00:00,1.7764705,0.7060907,0.7,3.0
1963-06-28 18:00:00,8.575,1.1424142,6.5,10.6
1963-06-29 18:00:00,0.0,0.0,0.0,0.0
1963-06-30 18:00:00,7.8382354,2.991558,2.1,11.2
1963-07-01 18:00:00,2.039706,0.63596606,0.9,3.7
1963-07-02 18:00:00,0.56911767,0.5339248,0.0,2.1
1963-07-03 18:00:00,0.6382353,0.72070825,0.0,2.9
1963-07-04 18:00:00,10.067647,4.0800967,3.0,19.1
1963-07-05 18:00:00,3.5985293,1.961279,0.7,10.1
1963-07-06 18:00:00,0.0,0.0,0.0,0.0
1963-07-07 18:00:00,0.00882353,0.033145376,0.0,0.2
1963-07-08 18:00:00,0.0,0.0,0.0,0.0
1963-07-09 18:00:00,0.0,0.0,0.0,0.0
1963-07-10 18:00:00,0.0,0.0,0.0,0.0
1963-07-11 18:00:00,3.2691176,1.5084329,0.7,6.2
1963-07-12 18:00:00,1.2808824,0.32686448,0.6,2.1
1963-07-13 18:00:00,1.2985294,0.7739305,0.0,3.1
1963-07-14 18:00:00,0.0,0.0,0.0,0.0
1963-07-15 18:00:00,0.0,0.0,0.0,0.0
1963-07-16 18:00:00,3.320588,1.2511828,1.1,5.6
1963-07-17 18:00:00,0.0,0.0,0.0,0.0
1963-07-18 18:00:00,2.5558825,1.2459797,0.4,5.4
1963-07-19 18:00:00,0.061764706,0.059481613,0.0,0.2
1963-07-20 18:00:00,0.0,0.0,0.0,0.0
1963-07-21 18:00:00,0.0,0.0,0.0,0.0
1963-07-22 18:00:00,0.0,0.0,0.0,0.0
1963-07-23 18:00:00,0.0,0.0,0.0,0.0
1963-07-24 18:00:00,0.005882353,0.033791546,0.0,0.2
1963-07-25 18:00:00,0.6191177,0.3934229,0.0,1.5
1963-07-26 18:00:00,0.0,0.0,0.0,0.0
1963-07-27 18:00:00,0.0,0.0,0.0,0.0
1963-07-28 18:00:00,0.45882353,0.8207305,0.0,3.5
1963-07-29 18:00:00,0.61470586,1.0848237,0.0,4.6
1963-07-30 18:00:00,8.267647,3.1684308,0.4,12.7
1963-07-31 18:00:00,5.152941,1.4873457,2.6,8.6
1963-08-01 18:00:00,0.0,0.0,0.0,0.0
1963-08-02 18:00:00,0.0,0.0,0.0,0.0
1963-08-03 18:00:00,0.0,0.0,0.0,0.0
1963-08-04 18:00:00,0.35441178,0.20105152,0.0,0.8
1963-08-05 18:00:00,0.0,0.0,0.0,0.0
1963-08-06 18:00:00,28.19559,10.979238,13.0,50.9
1963-08-07 18:00:00,14.122059,3.7361841,8.0,21.2
1963-08-08 18:00:00,10.544118,1.3918229,6.8,15.5
1963-08-09 18:00:00,1.5955882,0.6362653,0.4,2.9
1963-08-10 18:00:00,4.913235,0.9539244,2.8,6.8
1963-08-11 18:00:00,1.5602942,0.6271175,0.1,2.6
1963-08-12 18:00:00,0.16323529,0.18222837,0.0,0.6
1963-08-13 18:00:00,0.4132353,0.28331256,0.0,1.2
1963-08-14 18:00:00,8.055882,0.9367312,4.6,9.4
1963-08-15 18:00:00,5.6617646,1.5497656,3.1,10.4
1963-08-16 18:00:00,0.36029413,0.19714111,0.0,0.7
1963-08-17 18:00:00,18.40294,1.8685454,14.8,23.2
1963-08-18 18:00:00,11.467647,1.3043412,9.0,14.9
1963-08-19 18:00:00,34.975,5.4665127,20.8,44.4
1963-08-20 18:00:00,8.188235,0.80978024,6.6,9.9
1963-08-21 18:00:00,6.502941,1.2279791,3.3,8.6
1963-08-22 18:00:00,7.4411764,1.3048817,4.3,10.8
1963-08-23 18:00:00,12.385294,2.7549028,6.7,19.3
1963-08-24 18:00:00,11.429412,1.8829778,7.5,16.8
1963-08-25 18:00:00,6.022059,0.9669305,3.6,7.9
1963-08-26 18:00:00,2.6632352,1.7475953,0.4,6.2
1963-08-27 18:00:00,0.35,0.14194033,0.1,0.7
1963-08-28 18:00:00,2.3955882,1.0188565,0.2,5.1
1963-08-29 18:00:00,0.06764706,0.046782278,0.0,0.1
1963-08-30 18:00:00,0.0,0.0,0.0,0.0
1963-08-31 18:00:00,0.39117646,0.56301063,0.0,2.4
1963-09-01 18:00:00,0.8882353,0.2068883,0.4,1.4
1963-09-02 18:00:00,0.075,0.06939868,0.0,0.2
1963-09-03 18:00:00,0.0,0.0,0.0,0.0
1963-09-04 18:00:00,0.0,0.0,0.0,0.0
1963-09-05 18:00:00,0.4882353,0.23919559,0.2,1.3
1963-09-06 18:00:00,1.4088235,0.5276851,0.1,2.6
1963-09-07 18:00:00,0.013235294,0.03388741,0.0,0.1
1963-09-08 18:00:00,0.0,0.0,0.0,0.0
1963-09-09 18:00:00,0.013235294,0.03388741,0.0,0.1
1963-09-10 18:00:00,0.0,0.0,0.0,0.0
1963-09-11 18:00:00,0.0,0.0,0.0,0.0
1963-09-12 18:00:00,0.11911765,0.08090909,0.0,0.3
1963-09-13 18:00:00,0.0,0.0,0.0,0.0
1963-09-14 18:00:00,0.0,0.0,0.0,0.0
1963-09-15 18:00:00,0.013235294,0.03388741,0.0,0.1
1963-09-16 18:00:00,0.0,0.0,0.0,0.0
1963-09-17 18:00:00,0.0,0.0,0.0,0.0
1963-09-18 18:00:00,0.027941177,0.05902539,0.0,0.2
1963-09-19 18:00:00,0.0,0.0,0.0,0.0
1963-09-20 18:00:00,0.04264706,0.06018642,0.0,0.2
1963-09-21 18:00:00,0.04264706,0.06018642,0.0,0.2
1963-09-22 18:00:00,0.81764704,0.5477067,0.2,2.8
1963-09-23 18:00:00,0.0,0.0,0.0,0.0
1963-09-24 18:00:00,14.419118,3.1914527,6.7,19.3
1963-09-25 18:00:00,7.0661764,2.2861867,1.7,11.4
1963-09-26 18:00:00,24.464706,1.7748045,21.0,27.8
1963-09-27 18:00:00,14.439706,2.4423432,8.1,19.8
1963-09-28 18:00:00,5.6308823,0.91382474,3.7,7.5
1963-09-29 18:00:00,25.044117,3.7181344,15.1,29.2
1963-09-30 18:00:00,25.433823,1.640625,21.3,28.9
1963-10-01 18:00:00,4.6514707,0.3832879,3.8,5.7
1963-10-02 18:00:00,10.008823,1.506626,7.3,13.0
1963-10-03 18:00:00,10.564706,1.293623,6.7,12.9
1963-10-04 18:00:00,6.7514706,0.9577075,5.4,9.4
1963-10-05 18:00:00,15.695588,1.6521318,12.3,18.3
1963-10-06 18:00:00,1.7852942,0.28453505,1.0,2.4
1963-10-07 18:00:00,0.14411765,0.06726234,0.1,0.4
1963-10-08 18:00:00,0.7088235,0.18449876,0.1,1.1
1963-10-09 18:00:00,2.7058823,0.32398364,2.0,3.4
1963-10-10 18:00:00,4.0397058,0.3694749,3.3,4.9
1963-10-11 18:00:00,0.00882353,0.028363679,0.0,0.1
1963-10-12 18:00:00,0.0,0.0,0.0,0.0
1963-10-13 18:00:00,3.0426471,0.92947114,1.8,5.0
1963-10-14 18:00:00,3.1985295,1.2478797,0.9,5.0
1963-10-15 18:00:00,0.175,0.20819603,0.0,0.9
1963-10-16 18:00:00,0.0,0.0,0.0,0.0
1963-10-17 18:00:00,11.564706,1.5478414,9.3,15.0
1963-10-18 18:00:00,0.38088235,0.29618028,0.0,1.4
1963-10-19 18:00:00,0.29411766,0.32893872,0.0,1.3
1963-10-20 18:00:00,0.34705883,0.19438484,0.0,0.8
1963-10-21 18:00:00,0.44411767,0.26919398,0.1,1.2
1963-10-22 18:00:00,5.605882,1.3372363,2.4,8.2
1963-10-23 18:00:00,0.0,0.0,0.0,0.0
1963-10-24 18:00:00,1.3720589,0.7545637,0.1,3.1
1963-10-25 18:00:00,0.0,0.0,0.0,0.0
1963-10-26 18:00:00,0.014705882,0.035416454,0.0,0.1
1963-10-27 18:00:00,0.0,0.0,0.0,0.0
1963-10-28 18:00:00,0.0,0.0,0.0,0.0
1963-10-29 18:00:00,0.0,0.0,0.0,0.0
1963-10-30 18:00:00,0.0,0.0,0.0,0.0
1963-10-31 18:00:00,0.00882353,0.028363679,0.0,0.1
1963-11-01 18:00:00,0.8382353,0.6233282,0.1,2.0
1963-11-02 18:00:00,0.1897059,0.1948904,0.0,0.8
1963-11-03 18:00:00,3.7485294,2.509833,0.6,11.4
1963-11-04 18:00:00,1.4132353,0.68296593,0.1,3.3
1963-11-05 18:00:00,0.014705882,0.035416454,0.0,0.1
1963-11-06 18:00:00,6.725,0.9668589,4.8,8.9
1963-11-07 18:00:00,4.007353,1.1568614,1.2,5.9
1963-11-08 18:00:00,12.925,3.1502275,5.9,19.8
1963-11-09 18:00:00,7.3955884,0.9381512,6.1,10.1
1963-11-10 18:00:00,22.44706,2.0027533,19.1,27.3
1963-11-11 18:00:00,36.738235,4.499347,26.5,43.6
1963-11-12 18:00:00,5.013235,0.69343656,3.8,6.5
1963-11-13 18:00:00,5.4514704,1.764394,1.6,8.1
1963-11-14 18:00:00,0.014705882,0.035416454,0.0,0.1
1963-11-15 18:00:00,19.47353,4.063779,10.6,25.9
1963-11-16 18:00:00,2.6661766,0.6101134,0.2,3.4
1963-11-17 18:00:00,11.051471,4.25985,3.3,18.1
1963-11-18 18:00:00,15.125,6.1406403,4.6,25.6
1963-11-19 18:00:00,19.508823,4.446603,10.3,26.9
1963-11-20 18:00:00,2.5264707,0.5362225,1.6,4.5
1963-11-21 18:00:00,9.717647,4.88843,1.7,16.9
1963-11-22 18:00:00,4.9485292,1.171662,2.5,8.4
1963-11-23 18:00:00,0.75441176,0.34361136,0.2,1.7
1963-11-24 18:00:00,0.29705882,0.13609101,0.0,0.6
1963-11-25 18:00:00,0.3514706,0.2354549,0.0,0.9
1963-11-26 18:00:00,0.1867647,0.2531591,0.0,1.1
1963-11-27 18:00:00,0.036764707,0.048216462,0.0,0.1
1963-11-28 18:00:00,0.026470589,0.047333755,0.0,0.2
1963-11-29 18:00:00,0.0,0.0,0.0,0.0
1963-11-30 18:00:00,0.0,0.0,0.0,0.0
1963-12-01 18:00:00,0.0,0.0,0.0,0.0
1963-12-02 18:00:00,0.0,0.0,0.0,0.0
1963-12-03 18:00:00,0.0,0.0,0.0,0.0
1963-12-04 18:00:00,0.016176471,0.03682348,0.0,0.1
1963-12-05 18:00:00,0.0,0.0,0.0,0.0
1963-12-06 18:00:00,0.0,0.0,0.0,0.0
1963-12-07 18:00:00,0.0,0.0,0.0,0.0
1963-12-08 18:00:00,0.0,0.0,0.0,0.0
1963-12-09 18:00:00,0.0,0.0,0.0,0.0
1963-12-10 18:00:00,0.0,0.0,0.0,0.0
1963-12-11 18:00:00,0.30735293,0.31730306,0.0,1.3
1963-12-12 18:00:00,4.486765,0.81292945,3.2,6.5
1963-12-13 18:00:00,4.522059,1.548514,2.3,8.0
