time,hurs_mean,hurs_stdev,hurs_min,hurs_max
1959-05-29 12:00:00,84.274,2.767705,79.964,87.84
1959-05-30 12:00:00,67.872665,0.5784782,67.236,68.776
1959-05-31 12:00:00,60.445335,0.8208017,59.456,61.796
1959-06-01 12:00:00,74.610664,1.0115236,73.012,75.868
1959-06-02 12:00:00,70.73067,0.92827785,69.32,72.06
1959-06-03 12:00:00,63.647335,1.0882632,61.976,64.996
1959-06-04 12:00:00,61.111332,1.8742455,58.18,64.084
1959-06-05 12:00:00,49.044,2.4135163,45.572,52.932
1959-06-06 12:00:00,53.368668,0.34761178,52.916,53.908
1959-06-07 12:00:00,76.830666,2.150295,73.724,79.248
1959-06-08 12:00:00,92.231995,2.285819,88.84,94.768
1959-06-09 12:00:00,79.272,1.7705324,76.564,81.404
1959-06-10 12:00:00,84.846664,1.3777188,82.708,86.756
1959-06-11 12:00:00,92.16267,2.664402,88.24,95.088
1959-06-12 12:00:00,76.72267,1.8811015,73.924,79.136
1959-06-13 12:00:00,70.33933,1.8681995,67.828,72.828
1959-06-14 12:00:00,66.98133,1.5295094,64.576,68.74
1959-06-15 12:00:00,66.23333,1.111424,64.784,68.004
1959-06-16 12:00:00,68.462006,1.0357952,66.968,69.844
1959-06-17 12:00:00,61.438667,1.809464,58.66,63.72
1959-06-18 12:00:00,58.77133,0.4493339,58.236,59.484
1959-06-19 12:00:00,69.529335,2.8901787,65.012,73.244
1959-06-20 12:00:00,50.532665,1.5735924,48.048,52.604
1959-06-21 12:00:00,42.424667,0.9933251,41.02,44.224
1959-06-22 12:00:00,50.604,1.0443422,49.164,51.944
1959-06-23 12:00:00,50.477333,1.1849478,48.716,52.004
1959-06-24 12:00:00,41.431335,0.3858391,40.708,41.768
1959-06-25 12:00:00,53.088,0.40732664,52.504,53.636
1959-06-26 12:00:00,49.901333,0.60924685,49.212,51.016
1959-06-27 12:00:00,78.09,1.5509857,75.8,80.492
1959-06-28 12:00:00,80.253334,1.915837,77.504,82.64
1959-06-29 12:00:00,73.906006,1.63973,71.732,75.856
1959-06-30 12:00:00,93.552666,1.9896835,90.456,96.016
1959-07-01 12:00:00,93.451996,1.7002498,91.116,95.488
1959-07-02 12:00:00,94.384,1.3037611,92.564,95.972
1959-07-03 12:00:00,95.42533,2.2369728,91.8,98.152
1959-07-04 12:00:00,82.21067,1.8843205,79.208,84.712
1959-07-05 12:00:00,69.75667,1.1569527,68.296,71.772
1959-07-06 12:00:00,77.372,1.0569111,75.792,78.588
1959-07-07 12:00:00,65.164665,0.93513155,63.568,66.376
1959-07-08 12:00:00,51.815334,1.6493676,49.708,54.7
1959-07-09 12:00:00,49.260002,0.5259198,48.748,50.284
1959-07-10 12:00:00,59.116,0.76797915,58.18,60.16
1959-07-11 12:00:00,61.008,0.60693836,59.932,61.664
1959-07-12 12:00:00,72.06133,1.9190278,69.408,74.376
1959-07-13 12:00:00,65.218666,1.9293616,62.336,67.612
1959-07-14 12:00:00,59.558666,1.5414796,57.192,61.18
1959-07-15 12:00:00,65.68533,2.3547335,62.076,68.448
1959-07-16 12:00:00,73.88733,1.1953571,71.808,75.308
1959-07-17 12:00:00,54.157333,0.42074612,53.52,54.82
1959-07-18 12:00:00,56.576668,1.642688,54.368,59.376
1959-07-19 12:00:00,62.857334,1.4150447,61.076,65.284
1959-07-20 12:00:00,75.96467,1.1340412,74.336,77.584
1959-07-21 12:00:00,68.73133,0.6470174,67.696,69.748
1959-07-22 12:00:00,70.65466,1.8110969,67.76,72.712
1959-07-23 12:00:00,68.486,2.6313224,64.568,72.02
1959-07-24 12:00:00,61.358665,1.9782568,58.46,64.228
1959-07-25 12:00:00,67.00867,1.0845731,65.544,68.836
1959-07-26 12:00:00,71.844666,2.415104,67.72,74.92
1959-07-27 12:00:00,54.937332,0.21582304,54.508,55.12
1959-07-28 12:00:00,56.830666,1.4581043,54.548,58.644
1959-07-29 12:00:00,87.086,1.4887215,84.7,88.952
1959-07-30 12:00:00,89.436005,2.4195755,85.924,92.34
1959-07-31 12:00:00,89.46467,1.814656,86.804,91.856
1959-08-01 12:00:00,82.46266,1.2056153,80.436,84.224
1959-08-02 12:00:00,84.61733,1.7289989,82.116,86.604
1959-08-03 12:00:00,87.40134,2.5083926,83.572,90.468
1959-08-04 12:00:00,82.366,1.2453016,80.788,84.076
1959-08-05 12:00:00,89.344666,1.5967954,87.096,91.56
1959-08-06 12:00:00,86.792,1.7308152,84.164,89.172
1959-08-07 12:00:00,81.25667,1.3324107,79.42,83.348
1959-08-08 12:00:00,68.834,1.1631676,67.272,70.756
1959-08-09 12:00:00,72.844,0.49564132,72.228,73.612
1959-08-10 12:00:00,74.66867,0.452845,74.076,75.464
1959-08-11 12:00:00,93.10133,1.785651,90.436,95.34
1959-08-12 12:00:00,77.795334,1.5964328,75.376,80.212
1959-08-13 12:00:00,74.951996,0.31748998,74.54,75.392
1959-08-14 12:00:00,67.872665,0.7174817,66.692,68.584
1959-08-15 12:00:00,89.48067,0.8545354,87.94,90.488
1959-08-16 12:00:00,85.244,2.3653157,81.432,87.876
1959-08-17 12:00:00,93.72933,1.596914,91.368,95.72
1959-08-18 12:00:00,83.068,1.9962875,80.036,85.28
1959-08-19 12:00:00,73.238,1.6004388,70.892,75.508
1959-08-20 12:00:00,65.608,1.7121434,63.2,68.4
1959-08-21 12:00:00,67.47133,2.133872,64.88,71.18
1959-08-22 12:00:00,72.74133,0.9843309,71.324,74.068
1959-08-23 12:00:00,72.85533,0.77585363,71.988,74.184
1959-08-24 12:00:00,73.043335,0.6116635,71.868,73.804
1959-08-25 12:00:00,81.31067,1.963059,78.272,83.58
1959-08-26 12:00:00,83.31533,1.8025652,80.864,85.824
1959-08-27 12:00:00,78.468666,2.1161315,75.5,81.304
1959-08-28 12:00:00,82.272,2.6788242,78.404,85.58
1959-08-29 12:00:00,77.566666,1.8508012,74.564,80.092
1959-08-30 12:00:00,81.35667,1.2708129,79.444,83.204
1959-08-31 12:00:00,79.292,1.1007073,77.772,81.072
1959-09-01 12:00:00,70.872665,1.4782063,68.872,72.648
1959-09-02 12:00:00,66.116,1.6560088,63.876,68.46
1959-09-03 12:00:00,70.650665,2.0396912,67.748,73.204
1959-09-04 12:00:00,66.79667,1.5415927,64.596,68.8
1959-09-05 12:00:00,66.49934,2.5161848,62.6,69.948
1959-09-06 12:00:00,70.0,0.9041845,68.772,71.112
1959-09-07 12:00:00,65.641335,1.3659948,63.652,67.84
1959-09-08 12:00:00,65.558,0.16160353,65.296,65.756
1959-09-09 12:00:00,63.210667,0.15330476,62.932,63.388
1959-09-10 12:00:00,60.29,1.1907752,58.9,62.068
1959-09-11 12:00:00,55.592,1.0487459,54.508,57.38
1959-09-12 12:00:00,50.370667,1.2413752,48.792,52.456
1959-09-13 12:00:00,71.094666,0.35877445,70.568,71.648
1959-09-14 12:00:00,68.488,1.1239532,66.66,70.1
1959-09-15 12:00:00,56.132,1.3349117,54.352,58.24
1959-09-16 12:00:00,73.85934,1.0828059,72.072,75.232
1959-09-17 12:00:00,60.538002,0.6609518,59.396,61.104
1959-09-18 12:00:00,60.312668,0.5152939,59.64,61.076
1959-09-19 12:00:00,76.892,0.30132073,76.512,77.28
1959-09-20 12:00:00,77.78667,1.6020043,75.424,79.76
1959-09-21 12:00:00,51.166,1.6908021,49.1,53.908
1959-09-22 12:00:00,88.765335,2.0393634,85.92,91.412
1959-09-23 12:00:00,75.16733,1.7126799,72.628,77.572
1959-09-24 12:00:00,84.998,2.3715997,81.76,87.864
1959-09-25 12:00:00,68.904,1.9024526,66.292,71.012
1959-09-26 12:00:00,60.469334,0.23249038,60.124,60.756
1959-09-27 12:00:00,73.830666,1.9208218,71.2,76.252
1959-09-28 12:00:00,81.1,1.8645694,78.54,83.352
1959-09-29 12:00:00,68.89267,0.77112836,67.628,69.872
1959-09-30 12:00:00,54.65867,0.96764416,53.404,56.38
1959-10-01 12:00:00,47.422,2.672557,43.824,51.072
1959-10-02 12:00:00,41.71467,2.523204,38.88,46.192
1959-10-03 12:00:00,74.32467,0.6892442,73.232,75.288
1959-10-04 12:00:00,87.174,2.2744474,83.268,89.872
1959-10-05 12:00:00,64.516,1.4842457,62.072,66.52
1959-10-06 12:00:00,43.622665,1.220349,41.952,45.68
1959-10-07 12:00:00,53.863335,3.1092906,49.716,58.268
1959-10-08 12:00:00,60.676666,1.4592227,58.404,62.488
1959-10-09 12:00:00,56.79333,0.70489204,55.772,57.696
1959-10-10 12:00:00,60.983334,1.1217693,59.688,62.872
1959-10-11 12:00:00,66.748,0.70958436,65.516,67.748
1959-10-12 12:00:00,72.52333,0.97571945,71.308,74.136
1959-10-13 12:00:00,84.58667,1.3798919,82.704,86.348
1959-10-14 12:00:00,75.24733,0.38519445,74.632,75.864
1959-10-15 12:00:00,76.152664,0.4997955,75.528,76.912
1959-10-16 12:00:00,62.126,1.2933366,60.508,64.012
1959-10-17 12:00:00,48.066,0.76769066,47.168,49.372
1959-10-18 12:00:00,59.654667,1.2671283,58.016,61.6
1959-10-19 12:00:00,67.386665,1.4519004,65.268,69.308
1959-10-20 12:00:00,88.178665,0.9247736,86.968,89.404
1959-10-21 12:00:00,85.65,2.4384692,81.712,88.368
1959-10-22 12:00:00,93.203995,2.5273468,89.336,95.964
1959-10-23 12:00:00,86.678665,2.020921,83.632,89.276
1959-10-24 12:00:00,88.67133,2.2622395,84.904,91.412
1959-10-25 12:00:00,82.09267,1.7367189,79.44,84.596
1959-10-26 12:00:00,82.90134,2.2144039,79.196,85.52
1959-10-27 12:00:00,74.531334,3.366866,69.264,78.836
1959-10-28 12:00:00,85.78267,2.8874352,81.2,89.076
1959-10-29 12:00:00,94.40466,1.489925,92.16,96.096
1959-10-30 12:00:00,98.11,1.1729565,96.088,99.3
1959-10-31 12:00:00,98.626,0.9721096,96.984,99.744
1959-11-01 12:00:00,96.136665,1.258974,94.148,97.52
1959-11-02 12:00:00,94.91133,1.3301957,92.904,96.496
1959-11-03 12:00:00,86.61733,1.255337,84.584,88.276
1959-11-04 12:00:00,89.99267,0.12714988,89.872,90.228
1959-11-05 12:00:00,94.298,1.0353528,92.628,95.556
1959-11-06 12:00:00,97.044,1.22239,94.984,98.28
1959-11-07 12:00:00,94.108,1.5083262,91.484,95.772
1959-11-08 12:00:00,91.91867,1.0855107,90.332,93.208
1959-11-09 12:00:00,90.052666,2.3772674,86.188,92.852
1959-11-10 12:00:00,96.116,1.7527467,93.224,98.384
1959-11-11 12:00:00,96.11933,2.0227916,92.804,98.34
1959-11-12 12:00:00,88.58733,1.9181709,85.704,91.304
1959-11-13 12:00:00,93.524666,3.6583893,87.832,98.56
1959-11-14 12:00:00,90.571335,2.8216724,85.992,94.324
1959-11-15 12:00:00,92.071335,2.81188,87.596,95.756
1959-11-16 12:00:00,97.805336,0.4638315,96.88,98.268
1959-11-17 12:00:00,98.278,1.2821207,96.152,99.636
1959-11-18 12:00:00,91.446,2.3871286,87.576,94.984
1959-11-19 12:00:00,81.40933,1.9420298,78.584,84.236
1959-11-20 12:00:00,51.974,3.1604583,47.652,57.144
1959-11-21 12:00:00,71.402,5.011063,64.908,78.888
1959-11-22 12:00:00,85.67533,1.9053304,82.7,87.984
1959-11-23 12:00:00,68.96533,7.7182326,59.504,80.096
1959-11-24 12:00:00,49.898666,8.43864,40.344,63.592
1959-11-25 12:00:00,89.71667,2.0254068,86.432,92.092
1959-11-26 12:00:00,50.140667,1.6291717,47.968,52.832
1959-11-27 12:00:00,80.76867,0.98078746,79.268,82.116
1959-11-28 12:00:00,97.418,1.7419835,94.48,99.356
1959-11-29 12:00:00,90.653336,3.0287807,85.728,94.492
1959-11-30 12:00:00,79.34,1.3144708,77.524,81.228
1959-12-01 12:00:00,92.354004,1.2688408,90.476,94.32
1959-12-02 12:00:00,90.734,3.435857,86.336,95.54
1959-12-03 12:00:00,97.83733,1.6363286,95.036,99.636
1959-12-04 12:00:00,93.526665,2.8470206,89.008,97.384
1959-12-05 12:00:00,94.71266,1.4608709,92.572,96.372
1959-12-06 12:00:00,93.79867,1.5746984,91.6,96.196
1959-12-07 12:00:00,94.84,3.028542,89.96,98.62
1959-12-08 12:00:00,92.28267,2.1596317,88.988,95.048
1959-12-09 12:00:00,93.24533,1.1553043,91.284,94.744
1959-12-10 12:00:00,95.228,1.2134422,93.424,96.824
1959-12-11 12:00:00,95.53667,2.392084,91.732,98.32
1959-12-12 12:00:00,94.51867,0.6897593,93.272,95.144
1959-12-13 12:00:00,93.228,1.6725564,90.372,95.332
1959-12-14 12:00:00,92.82933,1.033021,91.228,94.312
1959-12-15 12:00:00,87.28667,1.3137691,85.732,88.912
1959-12-16 12:00:00,94.51866,1.6399646,91.756,96.4
1959-12-17 12:00:00,95.83467,1.6369909,92.904,97.536
1959-12-18 12:00:00,94.430664,2.1411715,90.968,96.724
1959-12-19 12:00:00,94.26466,1.719982,91.388,96.244
1959-12-20 12:00:00,98.45267,1.1360245,96.476,99.644
1959-12-21 12:00:00,96.38533,1.0803013,94.616,97.5
1959-12-22 12:00:00,95.52533,1.7797472,92.484,97.332
1959-12-23 12:00:00,95.88067,1.915262,92.684,97.904
1959-12-24 12:00:00,94.178,2.099582,90.956,96.6
1959-12-25 12:00:00,96.62,2.0721798,93.18,98.752
1959-12-26 12:00:00,88.624,2.7114518,84.468,91.708
1959-12-27 12:00:00,86.05133,3.0353382,81.364,89.356
1959-12-28 12:00:00,94.098,2.4633958,89.98,96.748
1959-12-29 12:00:00,94.46066,1.9611087,91.692,96.684
1959-12-30 12:00:00,86.760666,2.2108972,83.492,89.204
1959-12-31 12:00:00,93.02667,2.0315137,89.776,95.508
1960-01-01 12:00:00,83.447334,0.8450788,81.992,84.32
1960-01-02 12:00:00,96.244,1.3040894,94.14,97.768
1960-01-03 12:00:00,97.944,1.3187275,95.756,99.484
1960-01-04 12:00:00,97.85733,0.5198292,96.988,98.472
1960-01-05 12:00:00,96.244,1.17714,94.22,97.56
1960-01-06 12:00:00,92.60067,1.4596688,90.432,94.652
1960-01-07 12:00:00,96.91,1.1979038,95.068,98.34
1960-01-08 12:00:00,94.878,1.4668823,92.548,96.684
1960-01-09 12:00:00,87.138664,1.6045321,84.688,89.312
1960-01-10 12:00:00,86.642,1.2412572,84.728,88.284
1960-01-11 12:00:00,89.09067,1.231611,87.268,90.62
1960-01-12 12:00:00,83.642,1.1850681,81.64,85.06
1960-01-13 12:00:00,83.24267,0.41898748,82.54,83.736
1960-01-14 12:00:00,89.880005,0.6243715,88.952,90.776
1960-01-15 12:00:00,80.36266,1.5507729,77.572,82.404
1960-01-16 12:00:00,92.554665,0.66153073,91.58,93.38
1960-01-17 12:00:00,89.118,0.66551924,88.06,90.112
1960-01-18 12:00:00,95.14333,1.275359,93.088,96.532
1960-01-19 12:00:00,95.503334,2.6019611,91.208,98.196
1960-01-20 12:00:00,96.234665,1.8396456,93.324,98.388
1960-01-21 12:00:00,92.33933,1.3141043,90.4,93.992
1960-01-22 12:00:00,98.91333,0.51355654,98.084,99.604
1960-01-23 12:00:00,84.796,0.39100578,84.184,85.128
1960-01-24 12:00:00,80.739334,2.4340484,76.98,83.544
1960-01-25 12:00:00,95.38467,1.5633097,92.776,97.112
1960-01-26 12:00:00,93.178665,1.895812,89.972,95.192
1960-01-27 12:00:00,97.07933,0.8209251,95.668,98.096
1960-01-28 12:00:00,92.054,1.4804333,89.644,93.668
1960-01-29 12:00:00,90.246,2.73412,86.008,93.488
1960-01-30 12:00:00,92.112,0.77241176,90.852,93.124
1960-01-31 12:00:00,87.544,1.4021851,85.368,89.52
1960-02-01 12:00:00,79.835335,1.5890347,77.372,82.096
1960-02-02 12:00:00,87.274666,1.6938277,84.684,89.604
1960-02-03 12:00:00,91.919334,2.5038195,88.344,95.748
1960-02-04 12:00:00,90.877335,1.596833,88.064,92.792
1960-02-05 12:00:00,96.82867,1.506805,94.204,98.444
1960-02-06 12:00:00,85.41867,1.3516344,83.3,86.996
1960-02-07 12:00:00,55.989334,0.9560523,54.464,57.664
1960-02-08 12:00:00,55.528667,1.8500066,53.7,59.06
1960-02-09 12:00:00,61.376,0.711007,59.86,61.9
1960-02-10 12:00:00,90.28,1.5065013,88.264,92.648
1960-02-11 12:00:00,92.85,2.2045178,89.372,95.208
1960-02-12 12:00:00,90.38067,1.2875862,88.26,92.0
1960-02-13 12:00:00,96.612,0.8921926,95.384,97.824
1960-02-14 12:00:00,96.346,1.3457987,94.312,98.004
1960-02-15 12:00:00,90.83667,2.3070579,87.296,93.724
1960-02-16 12:00:00,87.206,2.0309637,84.028,89.628
1960-02-17 12:00:00,85.49267,1.8902999,82.896,87.568
1960-02-18 12:00:00,83.85267,2.1176436,80.56,86.532
1960-02-19 12:00:00,84.374,2.7141302,80.268,88.156
1960-02-20 12:00:00,91.074,2.5742352,86.928,93.876
1960-02-21 12:00:00,94.11267,1.9005108,91.176,96.308
1960-02-22 12:00:00,87.49,1.106264,86.08,88.916
1960-02-23 12:00:00,90.67934,0.85501856,89.3,91.792
1960-02-24 12:00:00,91.531334,1.4087204,89.632,93.264
1960-02-25 12:00:00,82.70734,0.9806976,81.412,84.124
1960-02-26 12:00:00,95.22134,1.3385814,93.1,97.08
1960-02-27 12:00:00,97.706,1.678487,95.1,99.44
1960-02-28 12:00:00,92.790665,1.9966713,89.812,95.236
1960-02-29 12:00:00,87.406,2.7975845,83.036,91.404
1960-03-01 12:00:00,95.28267,2.183107,91.896,97.744
1960-03-02 12:00:00,96.32533,1.5715991,93.904,98.044
1960-03-03 12:00:00,93.95,2.094513,90.552,96.32
1960-03-04 12:00:00,97.67267,1.4587386,95.652,99.224
1960-03-05 12:00:00,94.03,1.1981875,92.172,95.348
1960-03-06 12:00:00,82.58933,3.571371,76.712,86.916
1960-03-07 12:00:00,81.08667,3.8037143,75.06,85.636
1960-03-08 12:00:00,88.86533,3.795565,82.696,93.512
1960-03-09 12:00:00,75.228,3.8399217,69.088,80.308
1960-03-10 12:00:00,79.49333,3.1801913,74.656,83.496
1960-03-11 12:00:00,74.597336,1.7860802,72.212,77.616
1960-03-12 12:00:00,79.33667,1.3469324,77.42,80.944
1960-03-13 12:00:00,81.880005,1.2320766,80.348,83.592
1960-03-14 12:00:00,78.70734,0.721974,77.764,79.692
1960-03-15 12:00:00,74.770004,1.8419861,72.164,77.452
1960-03-16 12:00:00,96.67333,1.2526442,94.856,98.1
1960-03-17 12:00:00,95.766,1.8208795,93.136,97.968
1960-03-18 12:00:00,91.84,2.685525,88.024,95.212
1960-03-19 12:00:00,93.80067,1.7928342,91.012,96.112
1960-03-20 12:00:00,97.127335,1.3196182,95.084,98.612
1960-03-21 12:00:00,94.938,3.1476507,89.74,98.176
1960-03-22 12:00:00,91.82667,2.6944475,87.46,94.82
1960-03-23 12:00:00,62.56867,2.9372396,58.624,67.184
1960-03-24 12:00:00,70.066666,2.622473,66.46,74.224
1960-03-25 12:00:00,75.571335,3.9464293,69.424,80.856
1960-03-26 12:00:00,79.05,1.4724271,76.708,80.78
1960-03-27 12:00:00,88.097336,1.473087,85.452,90.008
1960-03-28 12:00:00,96.81,1.9000338,93.56,98.932
1960-03-29 12:00:00,98.034,1.5388498,95.296,99.648
1960-03-30 12:00:00,94.90933,1.5845773,92.168,97.152
1960-03-31 12:00:00,70.39533,2.0106626,67.164,73.26
1960-04-01 12:00:00,63.52,0.6293617,62.492,64.344
1960-04-02 12:00:00,53.048668,1.5404168,51.084,55.568
1960-04-03 12:00:00,46.589333,1.318498,44.78,48.5
1960-04-04 12:00:00,62.64,0.8765183,61.328,64.024
1960-04-05 12:00:00,62.390667,1.6896384,59.644,64.904
1960-04-06 12:00:00,53.766666,0.6961829,52.604,54.776
1960-04-07 12:00:00,46.634,1.4554412,44.828,49.18
1960-04-08 12:00:00,95.86933,2.2360804,92.556,98.416
1960-04-09 12:00:00,81.156,1.7297158,78.504,83.236
1960-04-10 12:00:00,75.144,2.3015096,71.352,77.796
1960-04-11 12:00:00,94.513336,2.9476202,89.84,97.68
1960-04-12 12:00:00,83.22667,2.972022,78.448,86.492
1960-04-13 12:00:00,69.45734,2.1803732,66.024,72.124
1960-04-14 12:00:00,82.49267,2.2790787,79.12,85.128
1960-04-15 12:00:00,88.71667,3.0368114,83.868,92.372
1960-04-16 12:00:00,86.613335,1.5490314,84.256,88.868
1960-04-17 12:00:00,78.56333,3.3633595,73.392,82.456
1960-04-18 12:00:00,80.386665,3.4118006,75.408,84.208
1960-04-19 12:00:00,59.026,1.1342496,57.124,60.664
1960-04-20 12:00:00,47.292,1.9404098,44.556,50.328
1960-04-21 12:00:00,61.675335,1.6804668,59.236,63.684
1960-04-22 12:00:00,90.32933,2.628745,86.372,93.86
1960-04-23 12:00:00,77.486664,2.5064368,73.768,80.896
1960-04-24 12:00:00,91.82467,2.0588439,88.544,94.276
1960-04-25 12:00:00,85.44666,2.7357016,81.368,89.1
1960-04-26 12:00:00,86.41533,2.0293093,82.976,88.756
1960-04-27 12:00:00,91.19067,1.4311776,89.208,93.16
1960-04-28 12:00:00,88.978,1.0451077,87.452,90.648
1960-04-29 12:00:00,84.043335,2.1416705,81.14,86.952
1960-04-30 12:00:00,85.678,1.9524592,82.964,88.288
1960-05-01 12:00:00,86.043335,1.869949,83.524,88.7
1960-05-02 12:00:00,77.67534,2.5186312,73.896,81.356
1960-05-03 12:00:00,67.52267,1.2255956,65.912,69.228
1960-05-04 12:00:00,49.660667,0.30714542,49.1,50.1
1960-05-05 12:00:00,43.564,1.0967858,42.264,45.444
1960-05-06 12:00:00,41.319332,0.38384274,40.712,41.896
1960-05-07 12:00:00,52.386665,1.1349237,50.8,53.736
1960-05-08 12:00:00,59.918,0.89384186,58.956,61.532
1960-05-09 12:00:00,72.63533,2.5097091,69.052,76.62
1960-05-10 12:00:00,87.108665,2.7010784,82.768,90.764
1960-05-11 12:00:00,79.038666,0.90013254,77.724,80.348
1960-05-12 12:00:00,79.031334,2.3362913,75.224,81.848
1960-05-13 12:00:00,69.169334,1.9750651,66.52,72.448
1960-05-14 12:00:00,84.41333,2.4958136,80.904,87.152
1960-05-15 12:00:00,76.232,0.9517606,74.868,77.676
1960-05-16 12:00:00,80.48333,0.9314694,79.028,81.744
1960-05-17 12:00:00,91.08733,0.79947984,89.932,92.06
1960-05-18 12:00:00,85.38733,1.2611536,83.356,86.992
1960-05-19 12:00:00,93.02067,1.3793744,91.224,95.064
1960-05-20 12:00:00,88.25267,1.5600797,85.964,90.36
1960-05-21 12:00:00,81.57733,0.91304326,80.024,82.828
1960-05-22 12:00:00,89.568,1.4786497,87.348,91.428
1960-05-23 12:00:00,86.027336,1.6951121,83.244,88.176
1960-05-24 12:00:00,89.018,1.6145983,86.584,91.028
1960-05-25 12:00:00,70.192,1.6205596,67.976,72.368
1960-05-26 12:00:00,66.64667,1.7423875,64.132,68.912
1960-05-27 12:00:00,62.31867,1.2284082,60.46,64.036
1960-05-28 12:00:00,89.982666,1.3312675,88.16,91.904
1960-05-29 12:00:00,88.868,3.1741827,83.764,92.368
1960-05-30 12:00:00,93.48333,0.4477115,92.812,94.136
1960-05-31 12:00:00,89.212,1.1575888,87.332,90.744
1960-06-01 12:00:00,81.46467,2.5763502,77.568,84.872
1960-06-02 12:00:00,69.798004,1.7993057,67.064,72.044
1960-06-03 12:00:00,60.177334,1.0182458,58.76,61.884
1960-06-04 12:00:00,61.897335,1.245362,60.416,64.124
1960-06-05 12:00:00,60.500668,1.2230442,58.792,62.32
1960-06-06 12:00:00,67.31467,0.6563159,66.5,68.148
1960-06-07 12:00:00,84.362,1.0481578,82.744,85.74
1960-06-08 12:00:00,61.433334,1.4764731,59.46,63.992
1960-06-09 12:00:00,71.11933,1.5985711,68.888,72.976
1960-06-10 12:00:00,88.38133,1.1965965,86.7,90.06
1960-06-11 12:00:00,84.057335,2.4909506,80.332,86.932
1960-06-12 12:00:00,88.65867,1.6253566,86.468,90.784
1960-06-13 12:00:00,80.084,1.0231751,78.6,81.612
1960-06-14 12:00:00,76.774,1.3249189,74.624,78.444
1960-06-15 12:00:00,74.61,1.7049366,71.92,77.076
1960-06-16 12:00:00,65.694,1.3275204,64.268,67.616
1960-06-17 12:00:00,75.30666,1.7563365,72.948,77.748
1960-06-18 12:00:00,71.68467,0.38904828,70.948,72.16
1960-06-19 12:00:00,81.876,2.6299977,78.252,85.18
1960-06-20 12:00:00,96.704666,1.7796428,94.232,98.776
1960-06-21 12:00:00,84.53533,2.0235527,81.608,87.196
1960-06-22 12:00:00,88.31,1.3149321,86.528,90.032
1960-06-23 12:00:00,63.748665,1.35272,61.816,65.692
1960-06-24 12:00:00,58.15867,1.3156532,56.132,60.24
1960-06-25 12:00:00,56.366665,0.9185424,55.26,58.072
1960-06-26 12:00:00,52.149334,0.61422074,51.484,53.064
1960-06-27 12:00:00,75.68533,0.7490849,74.444,76.58
1960-06-28 12:00:00,77.330666,1.051029,75.816,78.932
1960-06-29 12:00:00,97.18,1.8594191,94.116,99.176
1960-06-30 12:00:00,80.12,2.5860586,76.188,83.24
1960-07-01 12:00:00,91.388,3.1596847,86.62,95.168
1960-07-02 12:00:00,82.150665,3.0150423,77.824,85.848
1960-07-03 12:00:00,89.625336,2.7649205,85.424,93.048
1960-07-04 12:00:00,72.97,2.1532612,70.032,75.596
1960-07-05 12:00:00,96.516,1.3556708,94.616,98.048
1960-07-06 12:00:00,79.880005,1.459256,77.94,81.952
1960-07-07 12:00:00,78.31734,2.2286763,74.716,80.684
1960-07-08 12:00:00,88.316,1.541359,86.032,90.584
1960-07-09 12:00:00,95.39467,2.5605025,91.24,98.276
1960-07-10 12:00:00,88.11667,2.0050623,84.892,90.368
1960-07-11 12:00:00,84.64867,1.2478863,82.66,86.24
1960-07-12 12:00:00,78.922,1.7545555,76.116,81.152
1960-07-13 12:00:00,74.46267,1.3197174,72.684,76.344
1960-07-14 12:00:00,63.34133,0.2971391,62.828,63.6
1960-07-15 12:00:00,80.10067,0.8677416,78.972,81.396
1960-07-16 12:00:00,73.835335,1.0223615,72.216,75.08
1960-07-17 12:00:00,63.194668,0.72154474,61.98,64.268
1960-07-18 12:00:00,74.515335,1.8435934,71.696,76.816
1960-07-19 12:00:00,74.652664,2.3053432,71.116,77.612
1960-07-20 12:00:00,76.468666,2.2310975,72.984,79.176
1960-07-21 12:00:00,94.526,1.1707182,92.264,95.592
1960-07-22 12:00:00,84.48534,0.94507486,83.196,85.476
1960-07-23 12:00:00,90.010666,1.6897136,87.288,92.08
1960-07-24 12:00:00,79.862,1.2119118,78.128,81.56
1960-07-25 12:00:00,81.268,1.4168844,79.304,83.128
1960-07-26 12:00:00,82.54466,2.5488834,78.64,85.768
1960-07-27 12:00:00,81.52333,2.0381646,78.668,84.372
1960-07-28 12:00:00,77.32933,1.262691,75.468,78.784
1960-07-29 12:00:00,94.162,2.1757855,90.752,96.68
1960-07-30 12:00:00,66.066666,1.5517446,63.772,68.136
1960-07-31 12:00:00,84.31467,1.7717539,81.9,86.7
1960-08-01 12:00:00,95.391335,0.54822785,94.368,95.924
1960-08-02 12:00:00,77.98133,1.4419819,75.7,79.848
1960-08-03 12:00:00,96.375336,1.2871746,94.204,97.832
1960-08-04 12:00:00,95.522,0.4431807,94.76,96.056
1960-08-05 12:00:00,82.770004,0.93010885,81.124,83.956
1960-08-06 12:00:00,87.72,1.0672411,85.936,89.144
1960-08-07 12:00:00,84.87933,1.1525545,83.12,86.356
1960-08-08 12:00:00,83.868,0.54107064,83.328,84.888
1960-08-09 12:00:00,89.11133,0.5348506,88.156,89.796
1960-08-10 12:00:00,85.53734,1.9434184,82.452,87.676
1960-08-11 12:00:00,88.874,2.3155763,85.048,91.424
1960-08-12 12:00:00,86.07733,1.9975269,83.072,88.32
